date,code,open,high,low,close,volume,amount,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff
2013-09-10,sh.600519,150.8,151.88,150.08,151.62,5409309,816720640.0,165.757,162.54357195906564,24.493279686593596,-7.431463283649407,-5.861266648211819,-1.570196635437588
2013-09-11,sh.600519,151.75,152.78,150.0,152.57,6901293,1045733440.0,164.451,161.59370796296415,27.01979671338188,-7.297431161043335,-6.148499550778123,-1.1489316102652118
2013-09-12,sh.600519,152.63,153.2,151.21,151.73,4772311,725740672.0,163.1645,160.65430720458662,26.18546774508684,-7.17626717710931,-6.3540530760443605,-0.8222141010649491
2013-09-13,sh.600519,151.69,154.48,151.65,152.02,6825487,1044001952.0,162.0455,159.83199223272123,27.023272889559777,-6.976423404202478,-6.478527141675984,-0.49789626252649377
2013-09-16,sh.600519,152.62,152.62,149.59,149.65,5887712,889024064.0,160.7695,158.86227868674777,24.56899582589338,-6.929407076093668,-6.568703128559521,-0.36070394753414625
2013-09-17,sh.600519,149.0,149.2,140.51,141.3,10905797,1571781600.0,159.15400000000002,157.1896807165813,18.272419071280623,-7.479700185682589,-6.750902539984136,-0.7287976456984531
2013-09-18,sh.600519,141.0,142.38,139.5,141.9,6731766,949223072.0,157.5145,155.73352064833546,19.86172155472815,-7.777739514441066,-6.956269934875522,-0.8214695795655444
2013-09-23,sh.600519,141.99,142.0,140.05,140.81,6540962,921212144.0,155.80100000000002,154.3122329675416,19.133776588331102,-8.009562469856519,-7.166928441871722,-0.842634027984797
2013-09-24,sh.600519,141.0,142.26,136.7,136.8,9881915,1371542704.0,153.9915,152.64440125634718,16.70771766839131,-8.41979911618077,-7.417502576733532,-1.0022965394472374
2013-09-25,sh.600519,136.55,137.5,133.02,135.16,6978901,943851488.0,152.05249999999998,150.9792201843141,15.82402401199333,-8.776083678216224,-7.689218797030071,-1.0868648811861537
2013-09-26,sh.600519,134.0,136.22,134.0,135.42,4722783,638421040.0,150.166,149.4973896905699,16.577349698379706,-8.934470914247214,-7.938269220473499,-0.996201693773715
2013-09-27,sh.600519,135.49,136.16,133.79,134.06,3463925,465617872.0,148.374,148.0271621009918,15.781740566974563,-9.065236174223145,-8.16366261122343,-0.9015735629997153
2013-09-30,sh.600519,133.93,136.31,133.52,135.94,5046064,681360336.0,146.747,146.87600380565925,21.39769488855123,-8.914408544013668,-8.313811797781478,-0.6005967462321902
2013-10-08,sh.600519,135.76,137.4,134.19,136.67,5686725,773294160.0,145.1415,145.90400344321552,23.53004175614106,-8.63641642867563,-8.378332723960309,-0.2580837047153217
2013-10-09,sh.600519,136.6,137.4,135.8,136.99,4081504,557664496.0,144.395,145.05505073433784,24.496979905755154,-8.294668572742097,-8.361599893716667,0.06693132097456989
2013-10-10,sh.600519,137.0,137.38,136.25,137.04,2904552,397207808.0,143.66400000000002,144.2917125691628,24.657287391934958,-7.928402661993715,-8.274960447372077,0.3465577853783621
2013-10-11,sh.600519,135.3,137.83,135.3,137.52,3645556,499830912.0,142.935,143.64678756257587,26.275578945857262,-7.51279942523081,-8.122528242943824,0.6097288177130142
2013-10-14,sh.600519,137.95,139.73,137.32,139.65,5527479,767129552.0,142.404,143.26614112804484,33.13858136013782,-6.931653875912502,-7.8843533695375605,0.9526994936250581
2013-10-15,sh.600519,139.74,144.8,139.08,144.25,6927751,986261712.0,142.10250000000002,143.35984197299294,45.03805577478749,-6.030395637832214,-7.513561823196492,1.4831661853642775
2013-10-16,sh.600519,146.3,147.7,142.1,144.24,9481320,1382754192.0,141.767,143.44366654699363,45.01929815345639,-5.2563568970247445,-7.0621208379621425,1.805763940937398
2013-10-17,sh.600519,144.59,145.8,143.5,144.19,4862119,703391968.0,141.39550000000003,143.51474592347043,44.91856355093618,-4.5940033890186385,-6.568497348173442,1.9744939591548034
2013-10-18,sh.600519,144.49,144.91,142.0,142.98,3557495,510349744.0,140.916,143.46381774028276,42.44347392802854,-4.119236356945237,-6.078645149927802,1.9594087929825648
2013-10-21,sh.600519,143.51,145.3,142.2,145.09,4702298,677908672.0,140.584,143.6186922412082,47.84078990584028,-3.5320059317373875,-5.569317306289719,2.0373113745523312
2013-10-22,sh.600519,144.8,144.8,142.75,143.42,2458139,353140640.0,140.154,143.59976917061695,44.299958194431404,-3.1648937076373613,-5.088432586559248,1.923538878921887
2013-10-23,sh.600519,143.26,144.68,142.21,143.69,2621511,375070080.0,139.856,143.60836258293915,45.00861116006591,-2.8196645439391546,-4.63467897803523,1.8150144340960752
2013-10-24,sh.600519,143.3,143.97,142.7,143.71,2625533,376580496.0,139.9765,143.61804233694494,45.06436607314331,-2.5154574835609367,-4.210834679140371,1.6953771955794341
2013-10-25,sh.600519,143.01,143.01,135.6,136.73,5858415,807380208.0,139.71800000000002,142.96203830485493,32.63016605619596,-2.8052615532525067,-3.9297200539627983,1.1244585007102916
2013-10-28,sh.600519,135.78,136.77,133.26,133.97,3214102,431472144.0,139.37600000000003,142.10565370439255,29.199359361413443,-3.220518171349852,-3.787879677440209,0.5673615060903572
2013-10-29,sh.600519,134.15,134.66,131.5,132.8,3518294,468246864.0,139.176,141.2194009706409,27.861992378487273,-3.602493947108769,-3.750802531373921,0.14830858426515192
2013-10-30,sh.600519,132.98,133.3,131.96,132.59,2534346,335579616.0,139.0475,140.39755325915127,27.61749194893484,-3.8774607919670814,-3.7761341834925535,-0.1013266084745279
2013-10-31,sh.600519,132.65,136.51,132.5,135.11,3489343,471033936.0,139.032,139.89397675827973,34.98997403988983,-3.8476774277738173,-3.7904428323488064,-0.05723459542501086
2013-11-01,sh.600519,134.33,135.84,133.8,135.18,2215447,299057616.0,139.08800000000002,139.4450265908245,35.187453244149594,-3.7749106617788186,-3.787336398234809,0.012425736455990322
2013-11-04,sh.600519,135.45,136.97,135.27,136.34,1943628,264834002.0,139.108,139.14930977265075,38.520314966989766,-3.582345125323741,-3.7463381436525953,0.1639930183288545
2013-11-05,sh.600519,135.8,138.39,134.7,138.11,2784307,381603616.0,139.18,139.05032788954117,43.31058651169977,-3.249453663709943,-3.646961247664065,0.397507583954122
2013-11-06,sh.600519,138.28,141.01,137.5,139.65,4444925,619496992.0,139.313,139.10743951910868,47.167681269880084,-2.8287614511782238,-3.4833212883668967,0.6545598371886729
2013-11-07,sh.600519,139.36,139.88,136.7,138.97,2135888,294635360.0,139.4095,139.09435004109832,45.689434289019175,-2.5211677068735696,-3.2908905720682315,0.7697228651946619
2013-11-08,sh.600519,138.6,139.99,136.01,136.14,2153743,298492272.0,139.3405,138.81298337051754,40.062149133703834,-2.4771991868984173,-3.128152295034269,0.6509531081358517
2013-11-11,sh.600519,138.0,141.68,136.18,139.55,5232877,729491568.0,139.3355,138.88317543046824,48.32149594577499,-2.142497934075749,-2.9310214228425653,0.7885234887668164
2013-11-12,sh.600519,139.42,145.35,139.05,144.84,6947801,997440464.0,139.36499999999998,139.45049205613793,57.9922426587532,-1.4338573749232069,-2.6315886132586934,1.1977312383354866
2013-11-13,sh.600519,144.09,146.45,143.1,144.72,3188146,460888128.0,139.389,139.95234995555336,57.728336590593315,-0.8718870522262137,-2.2796483010521977,1.407761248825984
2013-11-14,sh.600519,145.0,145.0,141.69,144.07,2404202,344294688.0,139.38299999999998,140.34450710264352,56.235518229810694,-0.473512730429718,-1.918421186927702,1.444908456497984
2013-11-15,sh.600519,143.74,144.62,142.1,143.44,3359785,481165008.0,139.406,140.6393159500108,54.757521136611544,-0.2062563503278625,-1.5759882196077342,1.3697318692798717
2013-11-18,sh.600519,144.0,144.86,142.8,143.49,4157171,596980144.0,139.326,140.9108096690574,54.858923698244126,0.009471655168795223,-1.2588962446524283,1.2683678998212236
2013-11-19,sh.600519,143.5,144.2,141.3,142.82,4116683,588099504.0,139.296,141.09263731962335,53.14016497941554,0.12493409075540285,-0.9821301775708622,1.107064268326265
2013-11-20,sh.600519,142.74,142.92,141.4,142.06,2551780,362889664.0,139.2145,141.18476709870686,51.1813090567356,0.1533455819898677,-0.7550350256587163,0.908380607648584
2013-11-21,sh.600519,141.68,142.29,138.55,138.66,3299198,459524464.0,138.96200000000002,140.9443130893062,43.462590409429374,-0.0973673018804675,-0.6235014809030666,0.5261341790225991
2013-11-22,sh.600519,138.66,139.35,137.98,138.47,2811090,389528912.0,139.049,140.708664223658,43.071673073537916,-0.3078418712730695,-0.5603695589770672,0.2525276877039977
2013-11-25,sh.600519,137.78,141.86,137.52,140.93,2618102,367831840.0,139.39700000000002,140.72974382140484,49.41552139578653,-0.2729961137171415,-0.502894869925082,0.22989875620794054
2013-11-26,sh.600519,140.99,141.84,139.78,139.98,1640604,230259508.0,139.756,140.6583396479377,47.22682125022927,-0.3183677154756879,-0.46598943903520323,0.14762172355951536
2013-11-27,sh.600519,139.99,141.19,138.6,139.95,1567952,219358339.0,140.124,140.5908787290865,47.155791505094406,-0.35268030699054975,-0.44332761262627257,0.09064730563572282
2013-11-28,sh.600519,139.98,142.65,139.98,141.83,2224051,315027616.0,140.45999999999998,140.70889027869734,52.02529958383797,-0.22557273274159684,-0.39977663664933744,0.1742039039077406
2013-11-29,sh.600519,141.0,141.65,139.92,141.44,2042378,287184368.0,140.773,140.77851977596424,50.97589254451659,-0.1545275080993349,-0.35072681093933694,0.19619930284000203
2013-12-02,sh.600519,140.01,140.27,136.5,136.78,4289240,591853936.0,140.795,140.39770836872955,40.471236251017174,-0.4688421895551471,-0.374349886662499,-0.0944923028926481
2013-12-03,sh.600519,136.55,137.92,135.34,137.58,3288230,448934464.0,140.76850000000002,140.12935519075532,42.65594797749342,-0.6459395361138718,-0.42866781655277364,-0.21727171956109814
2013-12-04,sh.600519,137.46,139.02,136.57,138.48,3351042,463071200.0,140.71,139.97227374401672,45.09712659030848,-0.7055350123509356,-0.4840412557124061,-0.22149375663852955
2013-12-05,sh.600519,138.44,138.44,136.95,136.99,1932631,265765318.0,140.611,139.688247673158,41.91573787039497,-0.8630467386067266,-0.5598423522912702,-0.30320438631545643
2013-12-06,sh.600519,136.77,139.1,136.0,138.75,2915072,402741312.0,140.7415,139.59889075190486,46.69890018546698,-0.8362192108742761,-0.6151177240078713,-0.22110148686640474
2013-12-09,sh.600519,138.6,138.7,136.0,137.94,2537190,347999968.0,140.661,139.44090115648535,44.86765276201514,-0.8702863135240761,-0.6661514419111123,-0.20413487161296384
2013-12-10,sh.600519,137.51,137.9,136.2,136.95,2539266,347805552.0,140.2665,139.20367247491532,42.66547767363221,-0.9660336296910543,-0.7261278794671008,-0.23990575022395355
2013-12-11,sh.600519,136.86,137.6,136.17,136.39,1986816,271716032.0,139.85,138.93570366778053,41.42685790875009,-1.0747127676601451,-0.7958448571057097,-0.2788679105544354
2013-12-12,sh.600519,136.33,137.34,136.2,136.4,1830695,250384797.0,139.4665,138.69420808037287,41.45954032660176,-1.1468150806825008,-0.8660389018210679,-0.2807761788614329
2013-12-13,sh.600519,136.23,137.39,136.22,136.4,1926726,263371186.0,139.1145,138.47571207271832,41.45954032660177,-1.1902363791395487,-0.9308783972847641,-0.25935798185478465
2013-12-16,sh.600519,136.01,136.42,132.87,132.97,3286944,439536256.0,138.5885,137.95135854198324,33.92865851656305,-1.4843102012453073,-1.0415647580768728,-0.44274544316843456
2013-12-17,sh.600519,132.95,134.73,132.4,133.21,1564120,209082464.0,138.108,137.49980058560388,34.82079685070602,-1.678649404305446,-1.1689816873225873,-0.5096677169828587
2013-12-18,sh.600519,132.99,133.5,132.31,132.49,2010517,266750697.0,137.6295,137.02267672030828,33.36527180952562,-1.869215453377592,-1.3090284405335884,-0.5601870128440036
2013-12-19,sh.600519,133.29,133.4,131.1,131.15,1781345,235156558.0,137.254,136.46337417551703,30.786032249157813,-2.1041123242645767,-1.468045217279786,-0.6360671069847907
2013-12-20,sh.600519,131.25,131.75,126.0,126.65,3855601,495862864.0,136.663,135.52876711118208,24.059684201695802,-2.623144205167307,-1.6990650148572903,-0.9240791903100167
2013-12-23,sh.600519,126.43,127.64,126.12,126.51,1922251,243709867.0,135.94199999999998,134.6698369101171,23.884841229849158,-3.01106782461909,-1.9614655768096505,-1.0496022478094396
2013-12-24,sh.600519,127.0,127.7,126.38,126.61,2789714,354505536.0,135.2735,133.90223339486786,24.307962735311605,-3.27270521507711,-2.2237135044631424,-1.0489917106139677
2013-12-25,sh.600519,127.0,127.37,125.89,126.26,1843945,233016830.0,134.589,133.17440164297568,23.809090341195926,-3.468316216546185,-2.472634046879751,-0.9956821696664342
2013-12-26,sh.600519,126.0,126.23,124.14,124.74,3415622,427007200.0,133.7345,132.3711252960256,21.72392966802414,-3.7033012893035107,-2.718767495364503,-0.9845337939390078
2013-12-27,sh.600519,125.2,127.23,124.74,126.2,2545548,321517728.0,132.9725,131.7833990773565,28.22608458053213,-3.728736303124151,-2.9207612569164327,-0.8079750462077184
2013-12-30,sh.600519,126.45,126.98,123.99,124.46,3216672,401569200.0,132.3565,131.08593249856065,25.50673951285458,-3.8449747179052736,-3.105603949114201,-0.7393707687910727
2013-12-31,sh.600519,124.0,129.31,122.5,128.38,5754649,730676608.0,131.8965,130.82822464155487,39.62002463291331,-3.579520772586733,-3.2003873138087076,-0.3791334587780253
2014-01-02,sh.600519,127.99,127.99,125.6,125.98,2197666,277430224.0,131.2715,130.3664889614068,35.220403159526356,-3.5222047667379,-3.2647508043945463,-0.2574539623433538
2014-01-03,sh.600519,125.25,125.8,123.23,123.98,2334165,288934608.0,130.621,129.7582519174633,32.02856080496478,-3.5967041380330897,-3.3311414711222556,-0.2655626669108342
2014-01-06,sh.600519,122.88,124.9,120.7,120.73,3022921,367274768.0,129.72,128.89841840151442,27.644349007431998,-3.8733437692412167,-3.4395819307460482,-0.4337618384951685
2014-01-07,sh.600519,120.11,121.35,119.2,120.56,1803946,216936563.0,128.851,128.10428331565592,27.432817646958057,-4.059504804868766,-3.563566505570592,-0.495938299298174
2014-01-08,sh.600519,120.49,121.18,118.01,119.4,3198959,380752976.0,127.97350000000002,127.27530395226012,25.972409050486192,-4.251630917626869,-3.7011793879818478,-0.5504515296450214
2014-01-09,sh.600519,119.0,121.8,118.6,119.34,4788671,575090336.0,127.12100000000001,126.51956071871155,25.89561842666309,-4.358491764743604,-3.832641863334199,-0.5258499014094054
2014-01-10,sh.600519,119.01,120.43,118.05,119.27,2112663,251742737.0,126.26450000000003,125.82912636454854,25.79977917294842,-4.398129274424889,-3.945739345552337,-0.4523899288725519
2014-01-13,sh.600519,119.3,122.32,119.08,119.89,3764646,454274352.0,125.43900000000001,125.26349528221058,28.329856209060097,-4.329604482586291,-4.0225123729591274,-0.30709210962716327
2014-01-14,sh.600519,120.2,121.79,118.9,121.31,2347499,282925552.0,124.856,124.88697192200004,33.88989394526905,-4.113300392312894,-4.040669976829881,-0.07263041548301263
2014-01-15,sh.600519,120.51,121.15,118.05,118.76,1972069,235363881.0,124.1335,124.30345078657147,29.46872307072779,-4.100374960989711,-4.052610973661848,-0.04776398732786369
2014-01-16,sh.600519,118.85,122.45,118.74,121.99,3911963,474484848.0,123.6085,124.08312214023134,40.12404486635967,-3.7858564611098444,-3.999260071151447,0.21340361004160258
2014-01-17,sh.600519,121.8,122.65,120.12,120.3,3236373,393324784.0,123.066,123.72282479354264,36.976449503100945,-3.6311099844391777,-3.925630053808993,0.29452006936981556
2014-01-20,sh.600519,121.9,127.3,121.02,126.79,6009063,751598256.0,123.07300000000001,124.01493671796715,52.41447436535178,-2.950768898905878,-3.73065782282837,0.7798889239224924
2014-01-21,sh.600519,126.0,128.71,125.35,126.99,3540462,451224688.0,123.09700000000001,124.29827607816075,52.79819701980733,-2.3681567219335875,-3.458157602649414,1.0900008807158263
2014-01-22,sh.600519,126.98,134.81,126.3,134.17,7366781,975900192.0,123.475,125.23844026119306,64.0164594249381,-1.3119431163634516,-3.028914705392222,1.7169715890287702
2014-01-23,sh.600519,134.18,135.4,131.76,134.09,4025848,538497408.0,123.86650000000002,126.08144595060324,63.83441720189841,-0.4758561818983651,-2.5183030006934506,2.0424468187950855
2014-01-24,sh.600519,133.5,135.69,132.51,135.5,3578070,482834464.0,124.40450000000001,126.97845109816483,65.68649558596044,0.2970991790859472,-1.9552225647375714,2.2523217438235186
2014-01-27,sh.600519,134.89,143.78,134.66,140.75,8351084,1170783936.0,125.13200000000002,128.29002718405388,71.5322650325632,1.3181086592977351,-1.3005563199305101,2.618664979228245
2014-01-28,sh.600519,140.51,142.0,137.5,139.22,3640115,508739360.0,125.87,129.33097697604876,67.9017012191826,1.9809723983890706,-0.644250576266594,2.6252229746556646
2014-01-29,sh.600519,139.78,141.06,136.49,137.01,3152040,434136672.0,126.3015,130.06231250213935,62.933072353061355,2.3014386053878013,-0.055112739935714916,2.356551345323516
2014-01-30,sh.600519,136.5,136.95,131.0,132.2,3722344,496967648.0,126.6125,130.26590178764988,53.71954889395072,2.1425851937157177,0.3844268467945716,1.758158346921146
2014-02-07,sh.600519,132.06,134.62,131.06,133.89,2386561,317924208.0,127.10799999999999,130.6110539983499,56.148705644761506,2.128525282078442,0.7332465338513457,1.3952787482270965
2014-02-10,sh.600519,134.0,134.4,130.86,132.86,3625174,479835312.0,127.7145,130.82523933184038,54.27878457767388,2.01108774125629,0.9888147753323346,1.0222729659239553
2014-02-11,sh.600519,132.8,135.58,132.1,134.04,4300694,578123056.0,128.3885,131.13140701452224,56.08322852924829,1.9902909472645263,1.189110009718773,0.8011809375457533
2014-02-12,sh.600519,134.2,134.97,133.31,134.15,1928348,258332741.0,129.126,131.41889206075822,56.25654270895285,1.9600907132565908,1.3433061504263366,0.6167845628302542
2014-02-13,sh.600519,134.03,138.39,134.01,135.67,3856747,528398496.0,129.9425,131.82375948354314,58.68297575228782,2.0353459064041317,1.4817141016218955,0.5536318047822362
2014-02-14,sh.600519,135.39,143.0,135.39,142.9,6741037,946589744.0,131.12399999999997,132.87863953272952,67.82517681586701,2.647863839423934,1.7149440491823034,0.9329197902416306
